Name,Age,College,Department
Neha,18,GVP,CSM
NEHA,10,,,Female,06:30:00,8,True
vijju,18,GVPCE,CSM,Male,07:15:00,8,True
NEHA,18,,,Female,08:00:00,15,40,25,08:30:00,02:45:00,2,True
NEHA,18,,,Female,07:30:00,15,40,25,08:30:00,02:45:00,2,True
NEHA,18,,,Female,06:30:00,15,40,25,08:30:00,02:45:00,2,True
NEHA,18,,,Female,06:30:00,15,40,25,08:30:00,14:45:00,2,True
NEHA,18,,,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,True
neha,18,gvpcew,csm,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,19:45:00,True
NEHA,14,,,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,8,True
NEHA,18,,,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,25,8,True
NEHA,18,,,Female,08:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,30,8,True
NEHA,18,,,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,30,8,True
NEHA,18,,,Female,06:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,30,8,True
NEHA,18,,,Male,05:30:00,15,40,30,08:30:00,14:45:00,2,19:30:00,30,8,True
NEHA,10,,,Female,05:30:00,15,30,30,08:30:00,16:45:00,2,19:30:00,30,8,True
NEHA,10,,,Female,05:30:00,15,40,30,08:30:00,16:45:00,2,19:30:00,30,9,True
NEHA,10,,,Female,23:43:00,15,40,30,08:30:00,16:45:00,2,19:45:00,30,9,True
NEHA,10,,,Female,23:43:00,15,40,30,08:30:00,16:45:00,2,19:45:00,30,9,True
NEHA,10,,,Female,05:30:00,15,40,30,08:30:00,16:45:00,2,19:45:00,30,9,True
NEHA,18,GVPCEW,CSM,Female,05:45:00,15,40,30,08:30:00,14:45:00,2,20,60,8,True
NEHA,10,GVPCEW,CSM,Female,06:45:00,15,40,30,08:30:00,18:45:00,2,30,30,8,True
ammu,20,GVP,CSE,Female,06:00:00,15,60,30,09:00:00,16:00:00,2,30,30,8,True
